#name	crc	size	key
Shanghai - Banri no Choujou (Japan) (5-27)	bd681869	1048576	Shanghai - Banri no Choujou (Japan) (5-27)
Shanghai - Banri no Choujou (Japan) (9-26)	c55d01b8	1048576	Shanghai - Banri no Choujou (Japan) (5-27)
Shougi Zanmai BS-X Ban (Japan) (1995-12-18)	808f4138	1048576	Shougi Zanmai BS-X Ban (Japan) (1995-12-18)
Sonic Blast Man (Japan)	86bb53e5	1048576	Sonic Blast Man (Japan)
Sound Journal for Lovers - Valentine Special Vol. 1 (Japan) (4-14) (SoundLink Magazine)	0bb960c9	1048576	Sound Journal for Lovers - Valentine Special Vol. 1 (Japan) (4-14) (SoundLink Magazine)
Sound Journal for Lovers - Valentine Special Vol. 1 (Japan) (Premiere) (1998-2-8) (SoundLink Magazine)	5b5d88f7	1048576	Sound Journal for Lovers - Valentine Special Vol. 1 (Japan) (4-14) (SoundLink Magazine)
Special Tee Shot (Japan) (En) (12-30)	841c8eb9	1048576	Special Tee Shot (Japan) (En) (4-25)
Special Tee Shot (Japan) (En) (4-25)	48e38ad5	1048576	Special Tee Shot (Japan) (En) (4-25)
Special Tee Shot (Japan) (En) (4-29)	906ea0a4	1048576	Special Tee Shot (Japan) (En) (4-25)
Special Tee Shot (Japan) (En) (5-27)	2aeabe3e	1048576	Special Tee Shot (Japan) (En) (4-25)
Special Tee Shot (Japan) (En) (8-16)	1c83c7c8	1048576	Special Tee Shot (Japan) (En) (4-25)
Spriggan Powered BS - Dai-3-wa (Japan) (SoundLink)	9def9c5f	1048576	Spriggan Powered BS - Dai-3-wa (Japan) (SoundLink)
Spriggan Powered BS - Prelude (Japan) (SoundLink)	65b4280a	1048576	Spriggan Powered BS - Prelude (Japan) (SoundLink)
Star Soldier - 2 Minute Mode (Japan) (En)	23c688e9	131072	Star Soldier - 2 Minute Mode (Japan) (En)
Sugoi RPG - Kouhen (Japan)	07a6baee	1048576	Sugoi RPG - Kouhen (Japan)
Super Aleste (Japan)	75993866	1048576	Super Aleste (Japan)
Super Bomberman (Japan) (En) (4-15)	51eca44a	1048576	Super Bomberman (Japan) (En) (5-3)
Super Bomberman (Japan) (En) (5-20)	2599d8bd	1048576	Super Bomberman (Japan) (En) (5-3)
Super Bomberman (Japan) (En) (5-3)	9ea79162	1048576	Super Bomberman (Japan) (En) (5-3)
Super E.D.F. (Japan)	2dd53ba4	1048576	Super E.D.F. (Japan)
Super Fire Pro Wrestling (Japan)	dfd7b14d	1048576	Super Fire Pro Wrestling (Japan)
Super Formation Soccer (Japan) (8-5)	e8190c48	524288	Super Formation Soccer (Japan) (8-5)
Super Mahjong Taikai (9-27) + Super Bowling (9-27) (Japan)	81fcc1d2	1048576	Super Mahjong Taikai (9-27) + Super Bowling (9-27) (Japan)
Super Mahjong Taikai (Japan) (5-27)	881a70fd	1048576	Super Mahjong Taikai (Japan) (5-27)
Super Nazo Puyo - Rulue no Roux (Japan) (10-20)	8ebb392d	1048576	Super Nazo Puyo - Rulue no Roux (Japan) (4-4)
Super Nazo Puyo - Rulue no Roux (Japan) (4-4)	6b36b2af	1048576	Super Nazo Puyo - Rulue no Roux (Japan) (4-4)
Super Ninja-kun (Japan) (6-1)	52a63ea3	1048576	Super Ninja-kun (Japan) (6-1)
Super Ninja-kun (Japan) (6-29)	f800177a	1048576	Super Ninja-kun (Japan) (6-1)
