#key	name	year	genre	developer	players
Jewel of Live (Japan)	Jewel Of Live			ASCII Entertainment	
Jewel of Live II (Japan)	Jewel of Live II			ASCII Entertainment	
Kaizou Choujin Shubibinman Zero (Japan) (6-4)	Kaizou Choujin Shubibinman Zero	1997	Platform / Fighter Scrolling/Platform	Masaya Games	1-2
Kessen! Dokapon Oukoku IV - Densetsu no Yuusha-tachi (Japan) (8-3)	Kessen! Dokapon Oukoku 4 - Densetsu No Yuusha-tachi				
Kid Klown no Crazy Chase (Japan) (5-9)	Kid Klown No Crazy Chase				
Kiki Kaikai - Nazo no Kuro Manteau (Japan) (6-6)	Kikikai-kai - Nazo No Kuro Manteau				
Kirby no Omochabako - Arrange Ball (Japan)	Kirby no Omochabako : Arrange Ball	1996	Puzzle / Throw/Puzzle	HAL Laboratory	1
Kirby no Omochabako - Ball Rally (4-2) + Waiwai Check (1996-3-28, 3-30) (Japan)	Kirby no Omochabako : Ball Rally	1996	Puzzle / Throw/Puzzle	HAL Laboratory	1
Kirby no Omochabako - Ball Rally (Japan) (Premiere) (1996-2-25) (Standalone Fix) [b]	Kirby no Omochabako : Ball Rally	1996	Puzzle / Throw/Puzzle	HAL Laboratory	1
Kirby no Omochabako - Baseball (3-13) + Kirby no Omochabako - Ball Rally (Premiere) (1996-2-25) (Japan) [b]	Kirby No Omochabako - Baseball	1996	Sports / Baseball/Sports	HAL Laboratory	1-2
Kirby no Omochabako - Baseball (Japan) (Premiere) (1996-2-9)	Kirby No Omochabako - Baseball	1996	Sports / Baseball/Sports	HAL Laboratory	1-2
Kirby no Omochabako - Cannon Ball (Japan)	Kirby No Omochabako - Cannon Ball	1996	Strategy	HAL Laboratory	1-2
Kirby no Omochabako - Guruguru Ball (Japan)	Kirby No Omochabako - Guruguru Ball	1996	Puzzle / Throw/Puzzle	HAL Laboratory	1
Kirby no Omochabako - Hoshi Kuzushi (Japan)	Kirby No Omochabako - Hoshi Kuzushi	1996	Action / Breakout games/Action	HAL Laboratory	1
Kirby no Omochabako - Pachinko (Japan)	Kirby No Omochabako - Pachinko	1996	Casino	HAL Laboratory	1
Kirby no Omochabako - Pinball (Japan)	Kirby No Omochabako - Pinball	1996	Pinball	HAL Laboratory	1
Kodomo Chousadan Mighty Pockets - Chousa 1 - Junk-ya Black no Ie (Japan) (SoundLink)	Kodomo Chousadan Mighty Pockets	1997	Board game	Nintendo	
Kodomo Chousadan Mighty Pockets - Chousa 2 - Hanzai Toshi Big Apple (Japan) (SoundLink)	Kodomo Chousadan Mighty Pockets	1997	Board game	Nintendo	
Kodomo Chousadan Mighty Pockets - Chousa 3 - Kyakusen Queen Patra no Nazo (Japan) (1998-3-24) (SoundLink)	Kodomo Chousadan Mighty Pockets	1997	Board game	Nintendo	
Koi wa Balance - Tatoeba K-kun no Tabou na Ichinichi Hen (Japan)	Koi Wa Balance - Tatoeba K-kun No Tabou Na Ichinichi Hen	1996			
Konae-chan no Dokidoki Penguin Kazoku (Japan) (12-22)	Konae-chan No Dokidoki Penguin Kazoku				
Konae-chan no Dokidoki Penguin Kazoku - Event-ban (Japan) (1-4)	Konae-chan No Dokidoki Penguin Kazoku				
Kouryaku Casino Bar Kinyoubi - Slots (Japan) (10-13)	Kouryaku Casino Bar Kinyoubi : Slots				
Kouryaku Casino Bar Mokuyoubi - Poker (Japan)	Casino Bar Mokuyoubi		Casino / Cards/Casino		
Kouryaku Casino Bar Nichiyoubi - Roulette (10-15) + Game Tora no Ooana Special (1996-2-24) (Japan)	Kouryaku Casino Bar Nichiyoubi : Roulette				
Kouryaku Casino Bar Nichiyoubi - Roulette (10-15) + Kouryaku Casino Bar Kinyoubi - Slots (10-13) (Japan)	Kouryaku Casino Bar Nichiyoubi : Roulette				
Kouryaku Casino Bar Suiyoubi - Poker (10-4) + Kouryaku Casino Bar Kinyoubi - Slots (10-6) (Japan)	Kouryaku Casino Bar Suiyoubi - Poker Kouryaku Casino Bar Kinyoubi - Slots		Casino / Cards/Casino		
Lemmings (Japan) (En)	Lemmings		Puzzle		
Let's Pachinko Nante Gindama 1 (Japan) (9-5)	Let's Pachinko Nante Gindama	1998	Casino	Telenet	
Let's Pachinko Nante Gindama 2 (Japan) (11-8)	Let's Pachinko Nante Gindama	1998	Casino	Telenet	
Let's Pachinko Nante Gindama 3 (Japan) (9-15)	Let's Pachinko Nante Gindama	1998	Casino	Telenet	
Let's Pachinko Nante Gindama 4 (Japan) (3-21)	Let's Pachinko Nante Gindama	1998	Casino	Telenet	
Lily Franky Theater - Manga (Japan) (1995-5-11) (SoundLink Magazine)	ZZZ(notgame):#NONGAME				
Logos Panic Goaisatsu BS Ban (Japan)	Logos Panic Goaisatsu Bs Ban				
Lord Monarch (Japan) (6-1)	Lord Monarch	1997	Strategy	Aim Software	1
Machi Magazine (Japan) (11-4) (SoundLink Magazine)	ZZZ(notgame):Machi Magazine				
MARIA - Part 1 (Japan) (SoundLink Magazine)	Maria - Part 1				
Mario Paint - BS Ban (Japan) (6-4)	Mario Paint - Bs Ban	1997		Nintendo	1
Mario Paint - Yuushou Naizou Ban (Japan)	Mario Paint - Yuushou Naizou Ban				1
Mirai-gata Idol Kaihatsu System - Media Strawberry (Japan) (SoundLink Magazine)	ZZZ(notgame):#NONGAME				
Mirai-gata Idol Kaihatsu System - Media Strawberry - Vol. 12 (Japan) (SoundLink Magazine)	ZZZ(notgame):Media Strawberry Volume 12				
Monopoly 2 BS - Red Cup (Japan)	Monopoly 2 Bs - Red Cup		Board game		
Monopoly 2 BS - Yellow Cup (Japan)	Monopoly 2 Bs - Yellow Cup		Board game		
New 3D Golf Simulation - Waialae no Kiseki (Japan) (1997-10-28)	New 3d Golf Simulation - Waialae No Kiseki	1991	Sports / Golf/Sports		1
New Yatterman - Nandai Kandai Yajirobee (Japan) (Demo) (1996-5-5)	New Yatterman - Nandai Kandai Yajirobee				
Nintama Rantarou 2 (Japan) (1-29)	Nintama Rantarou 2	1996		Culture Brain	1
Nintendo Power Magazine 107 (Japan) (Magazine)	ZZZ(notgame):Nintendo Power Magazine 107				
Okirakukouza + Kanaderu Score + Satesupo DX - Dai-5-gou (Japan) (Data, Magazine)	ZZZ(notgame):#NONGAME				
Organic Stone - Honpen (Japan) (Data Pack)	Ryouma De Yuku				
Oryouri Pon 12 Tsuki-gou (Japan) (Magazine)	ZZZ(notgame):#NONGAME				
Panel de Pon - BS Ban (Japan)	Panel de Pon : BS Ban				
Panel de Pon - Event '98 (Japan) (1998-1-11)	Panel De Pon - Event '98	1997	Puzzle	Intelligent Systems	1-2
Panel de Pon - Event Version 2 (Japan) (1996-1-28)	Panel De Pon - Event '98	1997	Puzzle	Intelligent Systems	1-2
Pico Pico Pirates (Japan)	Pico Pico Pirates Sugoi RPG : Kouhen	1995		St.GIGA	
Pokekame Magazine (Japan) (Magazine)	ZZZ(notgame):Pokekame Magazine				
Radical Dreamers - Nusume Nai Houseki (Japan) (2-24)	Radical Dreamers: Nusumenai Hōseki	1996	Role Playing Game/Adventure	Square Enix	1
Ranking Magazine - 3 Tsuki-gou (Japan) (Magazine)	ZZZ(notgame):#NONGAME				
Rika & Hitomi (3-29) + Tamori no Picross (1995-8-1) (Japan) (SoundLink Magazine, Game)	Tamori No Picross	1995	Puzzle/Strategy		
RPG Tsukuru 2 Collection (Japan) (Data Pack)	Ryouma De Yuku				
Ryouma de Yuku (Japan) (Data Pack)	Ryouma De Yuku				
Ryouma de Yuku - Kanaderu Score (5-7) + Yusuke Akamatsu Theater (5-7) (Japan) (Data, SoundLink Magazine)	Ryouma De Yuku				
Ryouma de Yuku - Kanaderu Score (6-30) + Ryouma de Yuku - Kanaderu Score (8-4) (Japan) (Data Pack)	Ryouma De Yuku				
Same Game - Koma Editor 4 (Japan)	Same Game	1996	Puzzle	St.GIGA	
Satella Walker - Dai-2-wa - Machi no Heiwa o Torimodose! (Japan) (SoundLink)	Satella Walker 2				
